SNO,PIN_Code,State_Name,Lat,Long
513,524411,ANDHRA PRADESH,14.7755,80.0637
514,524415,ANDHRA PRADESH,14.0409,80.1142
515,524132,ANDHRA PRADESH,13.9607,79.5802
516,524413,ANDHRA PRADESH,14.4608,80.1444
517,524402,ANDHRA PRADESH,13.9067,79.2306
518,524412,ANDHRA PRADESH,14.1963,80.0462
519,524131,ANDHRA PRADESH,14.0826,79.793
520,524405,ANDHRA PRADESH,13.6137,79.3652
521,524323,ANDHRA PRADESH,14.2158,80.0281
522,524321,ANDHRA PRADESH,14.7174,80.123
523,524407,ANDHRA PRADESH,14.2333,79.75
524,524320,ANDHRA PRADESH,14.2849,79.9316
525,524123,ANDHRA PRADESH,13.649,80.0836
526,524403,ANDHRA PRADESH,13.955,80.1158
527,524421,ANDHRA PRADESH,16.6247,80.1278
528,524126,ANDHRA PRADESH,14.0329,80.0596
529,524129,ANDHRA PRADESH,13.9111,80.0064
530,524121,ANDHRA PRADESH,13.9111,80.0064
531,524124,ANDHRA PRADESH,13.641,80.1301
532,524401,ANDHRA PRADESH,13.824,80.0792
533,524127,ANDHRA PRADESH,14.0337,80.0341
534,524341,ANDHRA PRADESH,14.5188,79.5668
535,524342,ANDHRA PRADESH,14.3855,79.5635
536,524414,ANDHRA PRADESH,14.3917,79.419
537,533344,ANDHRA PRADESH,17.6965,82.8082
538,533006,ANDHRA PRADESH,17.0597,82.1589
539,533462,ANDHRA PRADESH,16.9,82.1667
540,533463,ANDHRA PRADESH,16.9468,82.1045
541,533016,ANDHRA PRADESH,17.7291,82.6616
542,533260,ANDHRA PRADESH,17.5047,82.3378
543,517646,ANDHRA PRADESH,,
544,534444,ANDHRA PRADESH,,
545,517507,ANDHRA PRADESH,16.219,80.2961
546,522034,ANDHRA PRADESH,16.8748,80.332
547,516005,ANDHRA PRADESH,,
548,505416,ANDHRA PRADESH,18.6329,79.1445
549,523272,ANDHRA PRADESH,15.4035,80.0082
550,522663,ANDHRA PRADESH,16.281,79.6501
551,534134,ANDHRA PRADESH,16.7,81.6
552,533284,ANDHRA PRADESH,17.4255,81.9292
553,533296,ANDHRA PRADESH,17.316,82.5754
554,533102,ANDHRA PRADESH,17.3253,82.2756
555,533107,ANDHRA PRADESH,17.5702,82.2568
556,533297,ANDHRA PRADESH,17.3931,82.2271
557,533444,ANDHRA PRADESH,17.5853,81.9298
558,534225,ANDHRA PRADESH,16.7167,81.6667
559,517426,ANDHRA PRADESH,13.9924,77.627
560,523214,ANDHRA PRADESH,15.8417,80.0924
561,533201,ANDHRA PRADESH,16.5787,82.0061
562,533242,ANDHRA PRADESH,16.4761,81.8391
563,531001,ANDHRA PRADESH,17.6913,83.0039
564,531116,ANDHRA PRADESH,17.6671,82.6124
565,515001,ANDHRA PRADESH,14.6778,77.6081
566,516001,ANDHRA PRADESH,14.4775,78.8235
567,516115,ANDHRA PRADESH,14.1951,79.1591
568,534001,ANDHRA PRADESH,16.7131,81.1044
569,534447,ANDHRA PRADESH,16.934,81.2695
570,521301,ANDHRA PRADESH,16.4583,80.8036
571,515801,ANDHRA PRADESH,15.1711,77.3624
572,522002,ANDHRA PRADESH,16.2997,80.4573
573,522503,ANDHRA PRADESH,16.4308,80.5682
574,533349,ANDHRA PRADESH,,
575,533350,ANDHRA PRADESH,,
576,515201,ANDHRA PRADESH,13.8281,77.4914
577,515671,ANDHRA PRADESH,14.4143,77.7204
578,518501,ANDHRA PRADESH,15.4888,78.4865
579,523316,ANDHRA PRADESH,15.7404,79.2706
580,524001,ANDHRA PRADESH,14.4536,79.9867
581,524201,ANDHRA PRADESH,14.9163,79.9945
582,535501,ANDHRA PRADESH,18.7888,83.4242
583,535558,ANDHRA PRADESH,18.5737,83.3593
584,523240,ANDHRA PRADESH,16.1446,80.4852
585,533255,ANDHRA PRADESH,16.8364,82.0287
586,521001,ANDHRA PRADESH,16.1875,81.1389
587,521121,ANDHRA PRADESH,16.0215,80.9181
588,532001,ANDHRA PRADESH,18.2989,83.8975
589,532185,ANDHRA PRADESH,18.4049,83.908
590,532201,ANDHRA PRADESH,18.6057,84.2355
591,534101,ANDHRA PRADESH,16.8147,81.5272
592,534350,ANDHRA PRADESH,17.0162,81.7293
593,522101,ANDHRA PRADESH,15.9042,80.4674
594,517501,ANDHRA PRADESH,16.8021,80.8929
595,517101,ANDHRA PRADESH,15.814,79.4495
596,517644,ANDHRA PRADESH,13.7551,79.7014
597,535002,ANDHRA PRADESH,18.1169,83.4115
598,515651,ANDHRA PRADESH,14.3033,77.7512
599,515661,ANDHRA PRADESH,14.5453,77.8198
600,515641,ANDHRA PRADESH,14.4932,77.6263
601,515501,ANDHRA PRADESH,14.1581,78.5449
602,515331,ANDHRA PRADESH,13.8085,77.5649
603,515631,ANDHRA PRADESH,14.6283,77.8965
604,515581,ANDHRA PRADESH,14.2416,78.2587
605,515571,ANDHRA PRADESH,13.9299,78.2363
606,515311,ANDHRA PRADESH,13.8051,77.0439
607,515281,ANDHRA PRADESH,14.1301,76.9776
608,515511,ANDHRA PRADESH,14.4142,77.9635
609,515551,ANDHRA PRADESH,14.4434,77.7762
610,515621,ANDHRA PRADESH,14.3876,77.3285
611,515164,ANDHRA PRADESH,14.1953,77.6112
612,515286,ANDHRA PRADESH,13.9702,77.0411
613,515291,ANDHRA PRADESH,13.8672,77.5481
614,515261,ANDHRA PRADESH,13.8925,77.4596
615,515110,ANDHRA PRADESH,14.1141,77.5864
616,515561,ANDHRA PRADESH,13.9893,77.976
617,515154,ANDHRA PRADESH,14.2747,77.8832
618,515271,ANDHRA PRADESH,13.9424,77.1197
619,515124,ANDHRA PRADESH,13.9906,77.466
620,515305,ANDHRA PRADESH,13.9953,77.2064
621,515321,ANDHRA PRADESH,13.8262,77.0584
622,515341,ANDHRA PRADESH,13.7686,77.6812
623,515231,ANDHRA PRADESH,13.9963,77.8569
624,515301,ANDHRA PRADESH,14.0064,77.3198
625,515212,ANDHRA PRADESH,13.8788,77.4956
626,515521,ANDHRA PRADESH,14.2861,78.0671
627,515591,ANDHRA PRADESH,13.8352,77.0433
628,515541,ANDHRA PRADESH,15.6716,77.8786
629,515241,ANDHRA PRADESH,13.959,77.6751
630,515101,ANDHRA PRADESH,14.2615,77.5859
631,515144,ANDHRA PRADESH,14.1525,77.8624
632,533214,ANDHRA PRADESH,16.111,81.0343
633,533222,ANDHRA PRADESH,16.5533,82.0975
634,533252,ANDHRA PRADESH,16.4167,81.7833
635,533221,ANDHRA PRADESH,16.9362,82.2643
636,533210,ANDHRA PRADESH,16.6747,81.8114
637,533212,ANDHRA PRADESH,16.5826,82.1528
638,533241,ANDHRA PRADESH,17.5048,81.6638
639,533211,ANDHRA PRADESH,16.6608,82.0764
640,533216,ANDHRA PRADESH,16.644,82.1074
641,533218,ANDHRA PRADESH,16.8225,81.3341
642,533239,ANDHRA PRADESH,16.936,81.8973
643,533213,ANDHRA PRADESH,17.0524,82.0372
644,533254,ANDHRA PRADESH,17.3437,82.0769
645,533251,ANDHRA PRADESH,16.8113,81.7318
646,533250,ANDHRA PRADESH,15.9985,80.6911
647,533247,ANDHRA PRADESH,16.9508,81.3552
648,533248,ANDHRA PRADESH,16.7934,80.9546
649,533238,ANDHRA PRADESH,16.4793,81.9825
650,533236,ANDHRA PRADESH,17.4008,82.3102
651,533577,ANDHRA PRADESH,17.1899,82.006
652,533235,ANDHRA PRADESH,17.2582,82.1356
653,533240,ANDHRA PRADESH,16.9508,81.3552
654,533274,ANDHRA PRADESH,17.1139,81.8586
655,533253,ANDHRA PRADESH,16.4013,81.8052
656,533244,ANDHRA PRADESH,16.5835,79.7402
657,533249,ANDHRA PRADESH,17.456,82.4415
658,533228,ANDHRA PRADESH,16.9362,82.2643
659,533237,ANDHRA PRADESH,16.936,81.8973
660,533220,ANDHRA PRADESH,16.6589,82.1875
661,533217,ANDHRA PRADESH,16.6747,81.8114
662,531031,ANDHRA PRADESH,17.492,82.7781
663,531033,ANDHRA PRADESH,17.6372,82.9942
664,531081,ANDHRA PRADESH,17.4079,82.7166
665,531020,ANDHRA PRADESH,18.1752,83.7157
666,531021,ANDHRA PRADESH,17.6283,83.0793
667,531127,ANDHRA PRADESH,17.2857,82.5336
668,531055,ANDHRA PRADESH,17.4666,82.7745
669,531002,ANDHRA PRADESH,17.767,83.0493
670,531118,ANDHRA PRADESH,17.7486,82.5979
671,531085,ANDHRA PRADESH,17.551,82.6955
672,531084,ANDHRA PRADESH,17.7044,82.3393
673,531133,ANDHRA PRADESH,17.8633,82.1959
674,531105,ANDHRA PRADESH,17.745,82.7238
675,531117,ANDHRA PRADESH,17.5719,82.6036
676,531149,ANDHRA PRADESH,18.6677,83.1543
677,531151,ANDHRA PRADESH,18.3099,82.8237
678,531113,ANDHRA PRADESH,17.6285,82.6967
679,531115,ANDHRA PRADESH,17.5292,82.3889
680,531034,ANDHRA PRADESH,17.858,83.0356
681,531022,ANDHRA PRADESH,17.6429,82.8294
682,531075,ANDHRA PRADESH,17.9955,82.8422
683,531027,ANDHRA PRADESH,17.9159,82.8158
684,531024,ANDHRA PRADESH,18.0778,82.6604
685,531040,ANDHRA PRADESH,18.2935,82.4595
686,531025,ANDHRA PRADESH,17.9933,82.8361
687,531026,ANDHRA PRADESH,17.8797,82.8816
688,531030,ANDHRA PRADESH,17.9931,82.9721
689,531029,ANDHRA PRADESH,18.162,82.4842
690,531023,ANDHRA PRADESH,17.7919,82.9927
691,531077,ANDHRA PRADESH,17.9581,82.5623
692,531028,ANDHRA PRADESH,17.9474,82.8838
693,531035,ANDHRA PRADESH,17.8455,83.1366
694,531032,ANDHRA PRADESH,17.7269,82.9442
695,531061,ANDHRA PRADESH,17.4999,82.9199
696,531011,ANDHRA PRADESH,17.5752,82.9797
697,531082,ANDHRA PRADESH,17.4626,82.7474
698,531111,ANDHRA PRADESH,17.7745,82.373
699,531114,ANDHRA PRADESH,17.7291,82.6616
700,531087,ANDHRA PRADESH,17.5898,82.4948
701,531126,ANDHRA PRADESH,17.391,82.6105
702,531083,ANDHRA PRADESH,17.4453,82.7736
703,531060,ANDHRA PRADESH,17.5663,82.8397
704,515711,ANDHRA PRADESH,14.6675,77.3176
705,515763,ANDHRA PRADESH,14.492,77.7181
706,515766,ANDHRA PRADESH,14.2569,77.0641
707,515701,ANDHRA PRADESH,14.6941,77.6328
708,515435,ANDHRA PRADESH,14.8513,77.7658
709,515761,ANDHRA PRADESH,14.5987,77.211
710,515765,ANDHRA PRADESH,14.3958,77.2289
711,515415,ANDHRA PRADESH,15.5042,80.1291
712,515425,ANDHRA PRADESH,14.6353,77.7938
713,515414,ANDHRA PRADESH,14.48,78.2194
714,515741,ANDHRA PRADESH,14.7416,77.0742
715,515002,ANDHRA PRADESH,14.5878,77.5482
716,515751,ANDHRA PRADESH,14.6958,77.4656
717,515787,ANDHRA PRADESH,14.4804,77.2938
718,515767,ANDHRA PRADESH,14.3594,76.9659
719,515445,ANDHRA PRADESH,14.8121,77.922
720,515411,ANDHRA PRADESH,14.9278,77.9558
721,515465,ANDHRA PRADESH,14.8115,77.8364
722,515731,ANDHRA PRADESH,14.8205,77.6123
723,515004,ANDHRA PRADESH,14.6709,77.5789
724,515721,ANDHRA PRADESH,14.6039,77.7069
725,516228,ANDHRA PRADESH,14.8745,79.0179
726,516267,ANDHRA PRADESH,14.2115,78.9098
727,516259,ANDHRA PRADESH,14.5447,78.3082
728,516270,ANDHRA PRADESH,14.5447,78.3082
729,516257,ANDHRA PRADESH,14.5447,78.3082
730,516193,ANDHRA PRADESH,15.0095,78.9888
731,516505,ANDHRA PRADESH,14.7755,80.0637
732,516003,ANDHRA PRADESH,14.4763,78.8295
733,516269,ANDHRA PRADESH,14.2386,78.9359
734,516129,ANDHRA PRADESH,13.9289,79.0057
735,516130,ANDHRA PRADESH,14.3953,78.6701
736,516268,ANDHRA PRADESH,14.1574,78.8576
737,516107,ANDHRA PRADESH,13.8506,79.2466
738,516128,ANDHRA PRADESH,14.083,79.6414
739,516502,ANDHRA PRADESH,15.3272,77.8131
740,516162,ANDHRA PRADESH,14.5647,78.8014
741,516105,ANDHRA PRADESH,13.9226,79.3032
742,516247,ANDHRA PRADESH,14.2402,78.4479
743,516126,ANDHRA PRADESH,13.6137,79.3652
744,516213,ANDHRA PRADESH,14.3964,79.0266
745,516004,ANDHRA PRADESH,14.4763,78.8295
746,516233,ANDHRA PRADESH,14.6647,76.9933
747,516501,ANDHRA PRADESH,13.6137,79.3652
748,516227,ANDHRA PRADESH,14.6403,79.0834
749,516217,ANDHRA PRADESH,14.9849,78.3432
750,516503,ANDHRA PRADESH,14.8697,78.9319
751,516203,ANDHRA PRADESH,14.5447,78.3082
752,516152,ANDHRA PRADESH,14.2079,78.6979
753,516150,ANDHRA PRADESH,14.2677,79.1184
754,516504,ANDHRA PRADESH,14.6398,77.8615
755,516101,ANDHRA PRADESH,13.9577,79.3513
756,516214,ANDHRA PRADESH,14.2607,77.7696
757,516104,ANDHRA PRADESH,14.172,79.3305
758,516163,ANDHRA PRADESH,14.5647,78.8014
759,516108,ANDHRA PRADESH,13.9226,79.3032
760,516110,ANDHRA PRADESH,14.1951,79.1591
761,516127,ANDHRA PRADESH,14.7755,80.0637
762,516215,ANDHRA PRADESH,15.8854,77.8704
763,516237,ANDHRA PRADESH,14.6647,76.9933
764,516151,ANDHRA PRADESH,14.296,79.2214
765,534426,ANDHRA PRADESH,16.8997,81.2748
766,534456,ANDHRA PRADESH,17.1159,81.1317
767,534311,ANDHRA PRADESH,17.1878,81.4163
768,534437,ANDHRA PRADESH,16.5675,81.034
769,534455,ANDHRA PRADESH,17.1577,81.2241
770,534449,ANDHRA PRADESH,17.0098,81.1925
771,534312,ANDHRA PRADESH,17.118,81.4713
772,534451,ANDHRA PRADESH,17.0692,81.2466
773,534475,ANDHRA PRADESH,16.7757,81.0521
774,534004,ANDHRA PRADESH,16.6987,81.1396
775,534003,ANDHRA PRADESH,16.7447,81.0589
776,534002,ANDHRA PRADESH,16.5238,80.5189
777,534432,ANDHRA PRADESH,16.7578,81.1649
778,534450,ANDHRA PRADESH,16.8863,81.1083
779,534435,ANDHRA PRADESH,,
780,534427,ANDHRA PRADESH,16.7615,81.2315
781,534007,ANDHRA PRADESH,16.7145,81.0199
782,534442,ANDHRA PRADESH,16.7342,81.1877
783,534460,ANDHRA PRADESH,17.0578,81.0932
784,534416,ANDHRA PRADESH,16.8108,81.3661
785,534401,ANDHRA PRADESH,16.806,81.3241
786,534452,ANDHRA PRADESH,16.8299,81.1601
787,534448,ANDHRA PRADESH,16.8617,81.3158
788,534462,ANDHRA PRADESH,16.8945,80.9963
789,534461,ANDHRA PRADESH,17.0119,81.0887
790,534467,ANDHRA PRADESH,17.1003,81.1173
791,534425,ANDHRA PRADESH,16.854,81.3135
792,534406,ANDHRA PRADESH,16.7753,81.4258
793,521343,ANDHRA PRADESH,16.7729,80.4427
794,521322,ANDHRA PRADESH,16.3921,80.9733
795,521325,ANDHRA PRADESH,16.7257,80.6801
796,521340,ANDHRA PRADESH,16.5772,81.2716
797,521111,ANDHRA PRADESH,16.7263,80.9073
798,521213,ANDHRA PRADESH,16.8821,80.9638
799,521312,ANDHRA PRADESH,16.4972,80.8571
800,521321,ANDHRA PRADESH,16.4976,80.9862
801,521333,ANDHRA PRADESH,16.5924,81.1973
802,521344,ANDHRA PRADESH,16.465,81.3699
803,521330,ANDHRA PRADESH,16.4736,80.2421
804,521324,ANDHRA PRADESH,16.3989,81.3824
805,521148,ANDHRA PRADESH,16.3908,80.9248
806,521345,ANDHRA PRADESH,16.5059,81.1777
807,521260,ANDHRA PRADESH,16.4854,80.8462
808,521323,ANDHRA PRADESH,16.3485,80.5811
809,521261,ANDHRA PRADESH,16.4123,80.9187
810,521390,ANDHRA PRADESH,16.3582,80.9856
811,521329,ANDHRA PRADESH,16.4266,81.2488
812,521326,ANDHRA PRADESH,16.5276,81.109
813,521327,ANDHRA PRADESH,16.5196,81.0782
814,521263,ANDHRA PRADESH,16.4356,80.9687
815,521207,ANDHRA PRADESH,16.8021,80.8929
816,521105,ANDHRA PRADESH,16.6382,81.0024
817,521311,ANDHRA PRADESH,16.461,80.8966
818,521106,ANDHRA PRADESH,17.2226,81.3678
819,521214,ANDHRA PRADESH,16.9621,80.909
820,521215,ANDHRA PRADESH,16.8683,80.7367
821,515871,ANDHRA PRADESH,14.9193,77.0414
822,515865,ANDHRA PRADESH,14.7633,76.9948
823,515832,ANDHRA PRADESH,15.5038,77.7241
824,515822,ANDHRA PRADESH,14.8527,77.1836
825,515401,ANDHRA PRADESH,14.6785,77.3755
826,515402,ANDHRA PRADESH,15.5727,77.5857
827,515863,ANDHRA PRADESH,14.5944,76.908
828,515774,ANDHRA PRADESH,14.9064,77.5631
829,515455,ANDHRA PRADESH,14.9895,77.7647
830,515803,ANDHRA PRADESH,15.1552,77.4672
831,515775,ANDHRA PRADESH,14.9638,77.5873
832,515405,ANDHRA PRADESH,15.0001,77.7295
833,515842,ANDHRA PRADESH,15.1285,77.2163
834,515812,ANDHRA PRADESH,15.0381,77.2579
835,515611,ANDHRA PRADESH,14.9256,77.6546
836,515867,ANDHRA PRADESH,14.6318,76.9701
837,515870,ANDHRA PRADESH,15.0253,77.1589
838,515408,ANDHRA PRADESH,15.0389,77.9483
839,522502,ANDHRA PRADESH,16.431,80.526
840,522017,ANDHRA PRADESH,16.1848,80.391
841,522305,ANDHRA PRADESH,16.3312,80.5498
842,522112,ANDHRA PRADESH,16.1397,80.1569
843,522235,ANDHRA PRADESH,16.0399,80.3526
844,522019,ANDHRA PRADESH,16.1807,80.3504
845,522018,ANDHRA PRADESH,16.374,80.3585
846,522302,ANDHRA PRADESH,16.3969,80.6263
847,522508,ANDHRA PRADESH,16.3887,80.5412
848,522237,ANDHRA PRADESH,16.5016,80.3929
849,522020,ANDHRA PRADESH,16.2452,80.3926
850,522016,ANDHRA PRADESH,16.8499,80.6982
851,522303,ANDHRA PRADESH,16.4284,80.6571
852,522509,ANDHRA PRADESH,16.3114,80.4911
853,522015,ANDHRA PRADESH,16.1394,80.3286
854,522501,ANDHRA PRADESH,16.4957,80.5857
855,522236,ANDHRA PRADESH,16.4822,80.2746
856,515672,ANDHRA PRADESH,14.3055,77.497
857,515531,ANDHRA PRADESH,14.0803,77.9923
858,515133,ANDHRA PRADESH,14.1471,77.7539
859,515159,ANDHRA PRADESH,14.3333,77.9311
860,515556,ANDHRA PRADESH,14.4434,77.7762
861,515303,ANDHRA PRADESH,13.9274,77.323
862,515211,ANDHRA PRADESH,13.769,77.4841
863,515601,ANDHRA PRADESH,13.8833,77.8111
864,515123,ANDHRA PRADESH,14.094,77.4279
865,515122,ANDHRA PRADESH,14.0386,77.5224
866,533464,ANDHRA PRADESH,16.5523,81.4689
867,521002,ANDHRA PRADESH,16.4985,80.6914
868,521130,ANDHRA PRADESH,16.5055,80.8309
869,521328,ANDHRA PRADESH,16.7257,80.6801
870,521138,ANDHRA PRADESH,16.2684,80.943
871,521162,ANDHRA PRADESH,16.1704,81.0496
872,521120,ANDHRA PRADESH,15.8883,80.9932
873,521122,ANDHRA PRADESH,16.3196,81.0478
874,521126,ANDHRA PRADESH,17.6888,81.9589
875,521133,ANDHRA PRADESH,16.15,80.2667
876,521149,ANDHRA PRADESH,16.2167,81.0667
877,521150,ANDHRA PRADESH,16.2871,80.0181
878,521132,ANDHRA PRADESH,16.4846,80.6068
879,521136,ANDHRA PRADESH,15.9964,80.173
880,521131,ANDHRA PRADESH,17.8724,82.8737
881,521125,ANDHRA PRADESH,16.3196,81.0478
882,521135,ANDHRA PRADESH,16.8262,80.8446
883,521156,ANDHRA PRADESH,17.5647,82.8332
884,521332,ANDHRA PRADESH,17.1611,82.1864
885,521356,ANDHRA PRADESH,16.35,81.05
886,521331,ANDHRA PRADESH,16.2977,80.2276
887,521369,ANDHRA PRADESH,16.7708,81.4694
888,521003,ANDHRA PRADESH,16.0372,80.1889
889,521366,ANDHRA PRADESH,16.8063,81.1226
890,521158,ANDHRA PRADESH,16.423,80.8773
891,521157,ANDHRA PRADESH,16.2821,80.9676
892,523333,ANDHRA PRADESH,16.0057,79.4278
893,518123,ANDHRA PRADESH,15.057,78.1318
894,518196,ANDHRA PRADESH,15.1548,78.1425
895,523315,ANDHRA PRADESH,16.7645,81.5637
896,523356,ANDHRA PRADESH,16.099,80.0662
897,523370,ANDHRA PRADESH,15.5715,78.3578
898,523372,ANDHRA PRADESH,15.5715,78.3578
899,523329,ANDHRA PRADESH,15.5813,78.3791
900,523373,ANDHRA PRADESH,15.654,77.8977
901,523336,ANDHRA PRADESH,14.6108,77.9664
902,523367,ANDHRA PRADESH,16.1609,79.5442
903,518176,ANDHRA PRADESH,15.7447,78.3456
904,518502,ANDHRA PRADESH,15.4542,78.4348
905,518523,ANDHRA PRADESH,14.5688,77.9715
906,518583,ANDHRA PRADESH,15.516,78.4851
907,518593,ANDHRA PRADESH,15.4749,78.4267
908,523357,ANDHRA PRADESH,16.0828,79.7542
909,518573,ANDHRA PRADESH,15.8417,80.0924
910,518510,ANDHRA PRADESH,15.4028,77.8932
911,518124,ANDHRA PRADESH,15.1127,78.1345
912,518553,ANDHRA PRADESH,15.4608,79.1035
913,523334,ANDHRA PRADESH,15.5936,79.2779
914,523332,ANDHRA PRADESH,16.3027,80.539
915,518112,ANDHRA PRADESH,15.5178,78.3485
916,518511,ANDHRA PRADESH,15.6206,78.4374
917,518513,ANDHRA PRADESH,15.6161,77.8911
918,518563,ANDHRA PRADESH,15.3215,78.5342
919,518512,ANDHRA PRADESH,15.6889,77.9485
920,518166,ANDHRA PRADESH,15.5764,77.8458
921,518145,ANDHRA PRADESH,14.9884,78.3913
922,518122,ANDHRA PRADESH,13.6137,79.3652
923,518543,ANDHRA PRADESH,14.2693,77.731
924,523305,ANDHRA PRADESH,14.9746,77.9703
925,518135,ANDHRA PRADESH,15.7286,77.8493
926,518134,ANDHRA PRADESH,15.4451,80.1189
927,518594,ANDHRA PRADESH,15.2427,78.6045
928,518165,ANDHRA PRADESH,15.148,78.2995
929,518155,ANDHRA PRADESH,15.1062,78.3601
930,523335,ANDHRA PRADESH,15.8943,79.3491
931,523327,ANDHRA PRADESH,16.1351,79.3448
932,523330,ANDHRA PRADESH,16.1164,79.7776
933,523328,ANDHRA PRADESH,16.4631,80.5678
934,523368,ANDHRA PRADESH,15.4635,78.9654
935,523369,ANDHRA PRADESH,15.8638,78.9161
936,523320,ANDHRA PRADESH,15.8833,79.2845
937,523326,ANDHRA PRADESH,16.0405,79.5085
938,523371,ANDHRA PRADESH,15.7178,79.3128
939,523331,ANDHRA PRADESH,15.8638,78.9161
940,523346,ANDHRA PRADESH,15.2669,77.5359
941,524234,ANDHRA PRADESH,16.5018,80.0853
942,524346,ANDHRA PRADESH,14.3276,80.0961
943,524305,ANDHRA PRADESH,16.092,80.4594
944,524003,ANDHRA PRADESH,16.5233,81.1217
945,524315,ANDHRA PRADESH,14.6544,80.0853
946,524223,ANDHRA PRADESH,16.0876,80.267
947,524152,ANDHRA PRADESH,14.7686,80.0375
948,524221,ANDHRA PRADESH,14.3817,79.4629
949,524230,ANDHRA PRADESH,16.2558,80.8698
950,524310,ANDHRA PRADESH,16.6351,79.6561
951,524226,ANDHRA PRADESH,14.8754,79.3086
952,524137,ANDHRA PRADESH,14.8385,80.0491
953,524366,ANDHRA PRADESH,14.3144,80.06
954,524222,ANDHRA PRADESH,15.4977,79.6687
955,524236,ANDHRA PRADESH,15.5991,79.5556
956,524224,ANDHRA PRADESH,14.8283,79.6907
957,524318,ANDHRA PRADESH,14.5647,80.039
958,524227,ANDHRA PRADESH,16.4854,80.8462
959,524228,ANDHRA PRADESH,16.1359,80.7304
960,524239,ANDHRA PRADESH,15.6471,80.0267
961,524313,ANDHRA PRADESH,14.5062,80.1455
962,524314,ANDHRA PRADESH,14.5085,80.0551
963,524303,ANDHRA PRADESH,14.9445,79.9406
964,524308,ANDHRA PRADESH,14.5932,79.8671
965,524301,ANDHRA PRADESH,14.9445,79.9406
966,524302,ANDHRA PRADESH,14.5704,79.4073
967,524304,ANDHRA PRADESH,14.9445,79.9406
968,524322,ANDHRA PRADESH,16.7974,81.1813
969,524306,ANDHRA PRADESH,15.9985,80.6911
970,524344,ANDHRA PRADESH,14.2925,80.0692
971,524307,ANDHRA PRADESH,14.7,79.4643
972,524312,ANDHRA PRADESH,16.1822,80.1114
973,524311,ANDHRA PRADESH,14.3912,80.1243
974,524004,ANDHRA PRADESH,14.2735,79.8845
975,524317,ANDHRA PRADESH,14.2733,79.7368
976,524316,ANDHRA PRADESH,14.579,80.0137
977,524203,ANDHRA PRADESH,14.8437,80.0762
978,524142,ANDHRA PRADESH,15.4668,80.0307
979,524225,ANDHRA PRADESH,16.7359,80.1794
980,524240,ANDHRA PRADESH,14.1566,79.7989
981,535523,ANDHRA PRADESH,19.0125,83.6257
982,535521,ANDHRA PRADESH,18.8976,83.4633
983,535522,ANDHRA PRADESH,18.7842,83.3982
984,532462,ANDHRA PRADESH,18.682,83.7318
985,532440,ANDHRA PRADESH,18.5915,83.7712
986,535534,ANDHRA PRADESH,18.9046,83.7172
987,535463,ANDHRA PRADESH,18.7199,83.5254
988,535525,ANDHRA PRADESH,18.7749,83.5205
989,532460,ANDHRA PRADESH,18.6523,83.6169
990,535557,ANDHRA PRADESH,18.6088,83.5358
991,535578,ANDHRA PRADESH,18.4694,83.3912
992,535593,ANDHRA PRADESH,18.6145,83.0942
993,535125,ANDHRA PRADESH,18.3413,83.6255
994,532148,ANDHRA PRADESH,18.395,83.6605
995,535592,ANDHRA PRADESH,18.5076,83.1444
996,535102,ANDHRA PRADESH,18.39,83.4744
997,535547,ANDHRA PRADESH,18.6618,83.2672
998,535568,ANDHRA PRADESH,18.5436,83.4708
999,535579,ANDHRA PRADESH,18.5245,83.3055
1000,535591,ANDHRA PRADESH,18.4259,83.1532
1001,535101,ANDHRA PRADESH,18.3614,83.2449
1002,535126,ANDHRA PRADESH,18.5015,83.5612
1003,535124,ANDHRA PRADESH,18.4781,83.4305
1004,535546,ANDHRA PRADESH,18.6797,83.3342
1005,535524,ANDHRA PRADESH,18.4925,83.9909
1006,535526,ANDHRA PRADESH,17.3276,82.3881
1007,535502,ANDHRA PRADESH,18.751,83.4339
1008,535527,ANDHRA PRADESH,18.7356,83.3533
1009,532443,ANDHRA PRADESH,18.682,83.8285
1010,532461,ANDHRA PRADESH,18.6285,83.6187
1011,535559,ANDHRA PRADESH,18.577,83.38
1012,535573,ANDHRA PRADESH,18.6135,83.3396
1013,535128,ANDHRA PRADESH,18.3078,83.5104
1014,532214,ANDHRA PRADESH,18.5609,83.7854
1015,532168,ANDHRA PRADESH,18.3296,83.7025
1016,532458,ANDHRA PRADESH,18.4853,83.7275
1017,532429,ANDHRA PRADESH,18.6537,83.415
1018,532445,ANDHRA PRADESH,18.5689,83.789
1019,532425,ANDHRA PRADESH,18.497,83.9429
1020,532127,ANDHRA PRADESH,18.4736,83.6921
1021,532404,ANDHRA PRADESH,18.3221,83.9846
1022,532243,ANDHRA PRADESH,18.6893,84.0081
1023,532005,ANDHRA PRADESH,18.2385,83.8687
1024,532222,ANDHRA PRADESH,18.7205,84.4593
1025,532292,ANDHRA PRADESH,18.4598,83.7112
1026,532291,ANDHRA PRADESH,18.7493,83.9151
1027,532215,ANDHRA PRADESH,18.7883,83.8048
1028,532211,ANDHRA PRADESH,18.5809,83.7944
1029,532220,ANDHRA PRADESH,18.3675,83.5148
1030,532322,ANDHRA PRADESH,18.6399,83.7729
1031,532195,ANDHRA PRADESH,18.1579,83.3558
1032,532242,ANDHRA PRADESH,18.8683,84.463
1033,532212,ANDHRA PRADESH,18.4836,83.9182
